"","first_id","last_id","gender","rank","institution_id","city_id","region","sector","year"
"35694",5310,1789,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35695",145,2533,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35696",3779,2632,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35697",6840,2911,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35698",1988,3172,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35699",3766,3977,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35700",6694,4680,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35701",3673,4818,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35702",942,6611,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35703",2838,11110,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35704",1791,10557,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35705",878,12996,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35706",250,13349,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35707",4298,13688,"F","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35708",5745,13783,"F","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35709",7323,19224,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35710",5113,20341,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35711",3673,21416,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35712",7713,22264,"F","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35713",6163,23378,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35714",5310,24914,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35715",6163,25548,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35716",7448,25561,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35717",3673,25969,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35718",5310,26090,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35719",6840,27604,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35720",2144,27995,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35721",2596,28084,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35722",7503,28720,"F","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35723",7520,29892,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35724",2918,30383,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35725",5310,30502,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35726",7448,32100,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35727",1278,32174,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35728",6840,32174,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35729",3889,32342,"M","professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35730",4147,32430,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Civ",2000
"35731",6840,1632,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35732",4930,2313,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35733",5907,3710,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35734",7118,3774,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35735",6840,4060,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35736",4930,4481,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35737",5113,7908,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35738",2087,7987,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35739",8635,9279,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35740",6192,9115,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35741",7520,9196,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35742",3064,10231,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35743",2970,9654,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35744",1691,9962,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35745",7618,10831,"F","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35746",4973,11846,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35747",8615,12688,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35748",8208,14169,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35749",2815,14616,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35750",2783,14908,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35751",3565,15963,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35752",4973,17633,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35753",8483,18817,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35754",434,18980,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35755",5181,19788,"F","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35756",1691,19852,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35757",145,20240,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35758",7585,22012,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35759",250,22771,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35760",378,22868,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35761",3721,23606,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35762",8351,25481,"F","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35763",6840,27191,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35764",8656,27974,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35765",3766,28411,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35766",3475,28435,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35767",3766,28989,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35768",3452,29090,"M","assistant professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35769",1134,29671,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35770",3673,31913,"M","associate professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35771",250,32452,"M","professor",28,22,"Trentino-Alto Adige","Eng-Ind",2000
"35772",434,1554,"M","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35773",4419,2275,"M","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35774",5113,2569,"M","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35775",2783,5188,"M","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35776",145,6567,"M","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35777",7958,6746,"F","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35778",8734,7673,"M","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35779",434,8038,"M","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35780",6966,8318,"F","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35781",3738,8587,"F","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35782",5791,9203,"F","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35783",811,9713,"F","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35784",231,11000,"F","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35785",250,11847,"M","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35786",3208,12260,"M","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35787",6270,13634,"F","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35788",6840,13783,"M","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35789",6163,14243,"M","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35790",878,14522,"M","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35791",3673,15650,"M","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35792",5310,15764,"M","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35793",1333,17149,"F","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35794",5028,17280,"F","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35795",3342,17366,"M","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35796",6192,18817,"M","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35797",2433,19855,"F","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35798",3232,20552,"F","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35799",18,21151,"F","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35800",8508,21264,"F","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35801",6701,22083,"F","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35802",701,22758,"F","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35803",4973,23567,"M","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35804",5872,24837,"F","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35805",6070,25690,"M","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35806",1333,26912,"F","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35807",6285,28804,"M","assistant professor",28,22,"Trentino-Alto Adige","Hum",2000
"35808",7197,29404,"M","associate professor",28,22,"Trentino-Alto Adige","Hum",2000
"35809",3064,32023,"M","professor",28,22,"Trentino-Alto Adige","Hum",2000
"35810",4859,379,"F","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35811",3881,797,"F","associate professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35812",5776,1238,"F","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35813",3938,2974,"M","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35814",6655,3573,"F","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35815",4723,3741,"F","associate professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35816",6557,3744,"M","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35817",2838,4127,"M","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35818",5054,4775,"M","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35819",8635,5060,"M","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35820",3027,6336,"F","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35821",1358,6345,"M","associate professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35822",3766,7349,"M","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35823",4183,8371,"M","associate professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35824",5310,8516,"M","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35825",5310,9157,"M","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35826",3889,10587,"M","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35827",2193,13082,"F","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35828",6972,14096,"F","associate professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35829",6781,14151,"F","associate professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35830",434,14459,"M","associate professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35831",2110,14496,"M","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35832",7406,19304,"M","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35833",8037,19510,"F","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35834",6739,21217,"F","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35835",1136,21619,"F","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35836",5745,21954,"F","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35837",6503,23758,"M","associate professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35838",7520,24059,"M","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35839",1885,25046,"F","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35840",2446,25349,"F","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35841",8092,26444,"M","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35842",7406,30437,"M","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35843",3541,30995,"M","professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35844",4492,31920,"M","associate professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35845",8629,32125,"F","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35846",8045,32483,"M","assistant professor",28,22,"Trentino-Alto Adige","Hist-Ped-Psi",2000
"35847",5181,975,"F","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35848",3108,1128,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35849",3938,2486,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35850",3439,2613,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35851",3673,3534,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35852",5310,3573,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35853",2184,3875,"F","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35854",8093,4743,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35855",2783,4867,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35856",2645,5184,"F","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35857",1358,6263,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35858",6117,8537,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35859",2455,8944,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35860",1955,10335,"F","professor",28,22,"Trentino-Alto Adige","Law",2000
"35861",3766,11283,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35862",3474,11786,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35863",1877,12593,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35864",2059,12678,"F","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35865",3222,12771,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35866",3766,15379,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35867",6531,17546,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35868",7737,17708,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35869",231,17862,"F","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35870",6163,18365,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35871",1136,18487,"F","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35872",250,19413,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35873",6070,20385,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35874",3938,21191,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35875",4973,21343,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35876",3766,21706,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35877",3766,22441,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35878",2389,22724,"F","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35879",3673,22784,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35880",4930,23476,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35881",2783,24082,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35882",6192,24082,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35883",434,24350,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35884",3940,25367,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35885",6840,26019,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35886",6070,26718,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35887",3565,26781,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35888",2658,26968,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35889",8191,27237,"F","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35890",7520,30008,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35891",5310,30278,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35892",8133,31427,"F","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35893",4519,31910,"M","assistant professor",28,22,"Trentino-Alto Adige","Law",2000
"35894",1358,32431,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35895",6439,32462,"F","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35896",3421,32503,"M","associate professor",28,22,"Trentino-Alto Adige","Law",2000
"35897",3206,32517,"M","professor",28,22,"Trentino-Alto Adige","Law",2000
"35898",6285,783,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35899",1082,1311,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35900",2970,2359,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35901",5907,2622,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35902",8208,2623,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35903",3232,2792,"F","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35904",5113,3649,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35905",1358,3948,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35906",7086,5342,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35907",5181,5345,"F","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35908",1962,6582,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35909",3494,6822,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35910",6594,7710,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35911",6684,7722,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35912",6840,7954,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35913",3302,8256,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35914",1734,8390,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35915",3694,9062,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35916",1278,9137,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35917",2389,9479,"F","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35918",6070,11453,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35919",4973,11575,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35920",3938,11581,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35921",5907,12120,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35922",6285,12120,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35923",3701,12629,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35924",3938,12675,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35925",434,12893,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35926",5714,12898,"F","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35927",4958,13340,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35928",2749,14151,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35929",8093,14726,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35930",6390,14797,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35931",3533,14802,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35932",1502,14897,"F","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35933",4659,15384,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35934",1123,16764,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35935",434,16816,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35936",6840,17836,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35937",5113,18559,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35938",7442,18715,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35939",5113,20154,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35940",3153,20240,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35941",8045,20385,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35942",7118,21430,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35943",3881,22496,"F","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35944",3766,22771,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35945",7367,23806,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35946",5282,24077,"F","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35947",6163,24641,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35948",2749,25201,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35949",3938,25453,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35950",8383,26511,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35951",5688,27710,"F","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35952",3222,28955,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35953",193,29249,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35954",7520,29316,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35955",2890,29419,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35956",2455,29497,"M","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35957",4419,30308,"M","associate professor",28,22,"Trentino-Alto Adige","Econ",2000
"35958",6781,31555,"F","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35959",2545,32147,"M","professor",28,22,"Trentino-Alto Adige","Econ",2000
"35960",334,32445,"F","assistant professor",28,22,"Trentino-Alto Adige","Econ",2000
"35961",7782,38,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35962",1070,1711,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35963",1278,2885,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35964",5883,3058,"F","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35965",5113,3347,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35966",6062,4505,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35967",1358,4776,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35968",6840,6113,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35969",3673,7093,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35970",942,7167,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35971",878,7752,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35972",5113,9856,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35973",7969,11631,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35974",7473,12002,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35975",3494,12260,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35976",2749,12660,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35977",3738,13302,"F","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35978",1228,13726,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35979",8054,14020,"F","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35980",1281,14892,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35981",7430,15226,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35982",7197,16092,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35983",1988,16638,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35984",6018,17380,"F","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35985",1066,18964,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35986",8734,20632,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35987",3295,21205,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35988",7044,22997,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35989",8108,23377,"F","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35990",6163,23815,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35991",3002,23828,"F","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35992",3222,24102,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35993",2080,24753,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35994",7095,25150,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35995",5776,25172,"F","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35996",8635,26268,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"35997",3027,26888,"F","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"35998",878,27044,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"35999",7448,27245,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"36000",7044,27351,"M","professor",28,22,"Trentino-Alto Adige","Soc",2000
"36001",2316,27410,"F","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"36002",878,29012,"M","associate professor",28,22,"Trentino-Alto Adige","Soc",2000
"36003",4742,29059,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"36004",5113,29938,"M","assistant professor",28,22,"Trentino-Alto Adige","Soc",2000
"36005",1808,881,"M","assistant professor",29,23,"Piemonte","Math",2000
"36006",3565,1182,"M","assistant professor",29,23,"Piemonte","Math",2000
"36007",434,3396,"M","associate professor",29,23,"Piemonte","Math",2000
"36008",7520,6436,"M","professor",29,23,"Piemonte","Math",2000
"36009",1674,7193,"F","associate professor",29,23,"Piemonte","Math",2000
"36010",4745,11453,"F","assistant professor",29,23,"Piemonte","Math",2000
"36011",7118,12260,"M","associate professor",29,23,"Piemonte","Math",2000
"36012",8697,12861,"M","assistant professor",29,23,"Piemonte","Math",2000
"36013",3882,12892,"F","associate professor",29,23,"Piemonte","Math",2000
"36014",2749,13769,"M","professor",29,23,"Piemonte","Math",2000
"36015",2918,13840,"M","associate professor",29,23,"Piemonte","Math",2000
"36016",6781,14282,"F","associate professor",29,23,"Piemonte","Math",2000
